461006a8,"['POI30', 'POI4', 'POI46', 'POI4', 'POI46', 'POI17']"
461006ab,"['POI20', 'POI7', 'POI15', 'POI13', 'POI42', 'POI36']"
461006ae,[]
461006b1,"['POI20', 'POI7', 'POI20']"
461006b2,"['POI25', 'POI12', 'POI28', 'POI12', 'POI25', 'POI0']"
461006b5,"['POI28', 'POI32', 'POI27', 'POI30', 'POI49', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8', 'POI7']"
461006b6,"['POI0', 'POI19', 'POI12', 'POI28', 'POI18', 'POI28']"
461006b7,"['POI4', 'POI30', 'POI5']"
461006b8,"['POI19', 'POI28']"
461006ba,"['POI9', 'POI38', 'POI19', 'POI12', 'POI28']"
461006bb,"['POI30', 'POI26', 'POI6', 'POI37', 'POI36', 'POI0', 'POI19', 'POI12', 'POI28', 'POI19']"
461006bc,"['POI9', 'POI38', 'POI19', 'POI25', 'POI12', 'POI28', 'POI12', 'POI19', 'POI12']"
461006bf,"['POI28', 'POI12', 'POI25', 'POI12', 'POI28']"
461006c0,"['POI28', 'POI32', 'POI28']"
461006c3,"['POI46', 'POI17', 'POI10', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI49', 'POI4']"
461006c4,"['POI46', 'POI4', 'POI49', 'POI4', 'POI46', 'POI17']"
461006c9,[]
461006cc,[]
461006ce,"['POI19', 'POI32', 'POI3', 'POI41', 'POI19']"
461006d1,"['POI38', 'POI0', 'POI19', 'POI12', 'POI28', 'POI18']"
461006d2,"['POI47', 'POI0', 'POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI20']"
461006d4,"['POI10', 'POI17', 'POI46', 'POI4']"
461006d6,"['POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI26', 'POI30']"
461006d7,"['POI9', 'POI34', 'POI15', 'POI48']"
461006d8,"['POI0', 'POI19', 'POI12', 'POI28']"
461006d9,"['POI28', 'POI34', 'POI47']"
461006da,"['POI28', 'POI12', 'POI25', 'POI19', 'POI38', 'POI40', 'POI16', 'POI44', 'POI24']"
461006db,"['POI28', 'POI8', 'POI29']"
461006dd,"['POI15', 'POI47', 'POI19', 'POI28']"
461006df,"['POI17', 'POI46', 'POI4']"
461006e3,"['POI44', 'POI24', 'POI7', 'POI20', 'POI7', 'POI19', 'POI36', 'POI32', 'POI30']"
461006e4,"['POI44', 'POI16', 'POI44', 'POI28']"
461006e5,"['POI4', 'POI49', 'POI30', 'POI32', 'POI36', 'POI28', 'POI12', 'POI25']"
461006ea,"['POI27', 'POI49', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI23', 'POI17', 'POI46', 'POI4', 'POI46', 'POI11', 'POI32', 'POI28']"
461006eb,"['POI38', 'POI19', 'POI28', 'POI12', 'POI19']"
461006ec,"['POI0', 'POI25', 'POI12', 'POI28']"
461006ed,"['POI1', 'POI49', 'POI1']"
461006ee,"['POI28', 'POI18']"
461006ef,['POI38']
461006f0,"['POI3', 'POI41', 'POI43', 'POI11']"
461006f1,['POI40']
46100700,"['POI20', 'POI7', 'POI24', 'POI44', 'POI16', 'POI40']"
46100701,"['POI19', 'POI36', 'POI47', 'POI15', 'POI48', 'POI8', 'POI48', 'POI15', 'POI47', 'POI20', 'POI15']"
46100702,"['POI40', 'POI16', 'POI44', 'POI24', 'POI44', 'POI19']"
46100704,"['POI7', 'POI24', 'POI44', 'POI40', 'POI9', 'POI38', 'POI9']"
46100706,['POI46']
46100707,"['POI11', 'POI27', 'POI30', 'POI1', 'POI49', 'POI27', 'POI22', 'POI27', 'POI49', 'POI1']"
46100708,"['POI34', 'POI47', 'POI19', 'POI36', 'POI19', 'POI0', 'POI38', 'POI9']"
4610070a,"['POI0', 'POI19', 'POI12', 'POI28']"
4610070b,"['POI6', 'POI41', 'POI3', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0', 'POI19']"
4610070c,"['POI30', 'POI4', 'POI46', 'POI4', 'POI30', 'POI19']"
4610070f,"['POI3', 'POI41', 'POI26', 'POI42', 'POI48', 'POI20', 'POI7']"
46100716,"['POI43', 'POI3', 'POI41', 'POI3']"
46100717,"['POI9', 'POI38', 'POI19', 'POI12', 'POI28', 'POI18']"
4610071a,"['POI20', 'POI34', 'POI47', 'POI36', 'POI19', 'POI25', 'POI0', 'POI19']"
4610071c,"['POI7', 'POI34', 'POI48', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4']"
46100720,"['POI45', 'POI47', 'POI0', 'POI25', 'POI12', 'POI28', 'POI12', 'POI19', 'POI0', 'POI42', 'POI23', 'POI4']"
46100722,"['POI0', 'POI25', 'POI12', 'POI28']"
46100724,"['POI3', 'POI36', 'POI19', 'POI28']"
46100728,"['POI27', 'POI30', 'POI49', 'POI1', 'POI49', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29']"
4610072b,"['POI36', 'POI28']"
4610072c,"['POI0', 'POI25', 'POI12', 'POI28', 'POI12', 'POI19', 'POI0', 'POI25', 'POI12', 'POI28', 'POI32', 'POI30', 'POI49']"
46100731,"['POI18', 'POI28', 'POI12', 'POI19', 'POI38', 'POI9', 'POI36', 'POI28']"
46100732,"['POI20', 'POI7', 'POI15', 'POI47', 'POI9', 'POI28']"
46100733,"['POI49', 'POI27', 'POI35', 'POI3', 'POI41']"
46100734,"['POI15', 'POI47', 'POI19', 'POI28', 'POI36', 'POI42', 'POI13', 'POI45']"
46100736,"['POI7', 'POI8']"
4610073a,['POI28']
4610073b,"['POI6', 'POI37', 'POI32', 'POI30', 'POI49', 'POI46', 'POI4', 'POI49', 'POI28']"
4610073c,"['POI24', 'POI7']"
4610073d,"['POI20', 'POI24', 'POI2', 'POI34', 'POI47', 'POI36', 'POI37']"
4610073f,"['POI43', 'POI32', 'POI18']"
46100740,"['POI19', 'POI28', 'POI19', 'POI25', 'POI19']"
46100741,"['POI9', 'POI40', 'POI16', 'POI44', 'POI24', 'POI20', 'POI7', 'POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI18']"
46100744,"['POI19', 'POI25', 'POI0', 'POI25', 'POI19', 'POI36', 'POI19']"
46100747,"['POI36', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI19', 'POI0', 'POI19']"
46100748,"['POI30', 'POI4', 'POI46', 'POI10']"
46100749,"['POI38', 'POI19', 'POI28']"
4610074f,"['POI10', 'POI17', 'POI46']"
46100750,"['POI28', 'POI12', 'POI19', 'POI0', 'POI47', 'POI15', 'POI48', 'POI8', 'POI19']"
46100751,"['POI28', 'POI12', 'POI19', 'POI38', 'POI9', 'POI40', 'POI16', 'POI44', 'POI24', 'POI30', 'POI32', 'POI19', 'POI25', 'POI0']"
46100752,"['POI28', 'POI46', 'POI4', 'POI1']"
46100754,"['POI46', 'POI17', 'POI23', 'POI45', 'POI13', 'POI42', 'POI36', 'POI28']"
46100757,"['POI0', 'POI25', 'POI19', 'POI32', 'POI30', 'POI49', 'POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI19', 'POI12', 'POI28']"
46100759,"['POI10', 'POI17', 'POI10', 'POI29', 'POI8', 'POI7']"
4610075c,['POI46']
4610075d,['POI6']
4610075f,[]
46100762,"['POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI36', 'POI47', 'POI34', 'POI7']"
46100763,['POI18']
46100764,"['POI38', 'POI0', 'POI25', 'POI12']"
46100766,"['POI27', 'POI49', 'POI4']"
46100768,"['POI0', 'POI25', 'POI28', 'POI32', 'POI30', 'POI4', 'POI46', 'POI17', 'POI46']"
4610076a,"['POI19', 'POI12', 'POI28']"
4610076b,"['POI4', 'POI46', 'POI4', 'POI28']"
4610076d,"['POI9', 'POI38', 'POI19', 'POI12', 'POI28', 'POI4']"
46100772,"['POI42', 'POI13', 'POI45', 'POI19', 'POI25', 'POI19', 'POI0', 'POI47', 'POI15']"
46100773,"['POI9', 'POI47', 'POI34', 'POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI40', 'POI16', 'POI44', 'POI2', 'POI24']"
46100774,"['POI43', 'POI3', 'POI31', 'POI21', 'POI27', 'POI49', 'POI27']"
46100775,"['POI19', 'POI0', 'POI38', 'POI40', 'POI16', 'POI44', 'POI24', 'POI7']"
46100776,"['POI19', 'POI36', 'POI19']"
46100777,"['POI36', 'POI19', 'POI0', 'POI25', 'POI19', 'POI25']"
46100778,"['POI26', 'POI32', 'POI36', 'POI19']"
46100779,[]
4610077a,['POI38']
4610077b,"['POI3', 'POI6', 'POI5', 'POI12', 'POI19']"
4610077e,"['POI49', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29']"
46100780,"['POI10', 'POI17', 'POI46', 'POI4', 'POI30', 'POI5']"
46100781,"['POI8', 'POI48', 'POI15', 'POI47', 'POI19', 'POI25', 'POI0', 'POI47', 'POI15', 'POI48', 'POI8']"
46100783,"['POI21', 'POI31', 'POI3', 'POI41', 'POI26', 'POI31', 'POI3']"
46100784,['POI9']
46100785,"['POI3', 'POI49', 'POI4', 'POI46', 'POI17', 'POI23']"
4610078b,"['POI36', 'POI32', 'POI5']"
4610078c,"['POI3', 'POI41', 'POI17', 'POI10', 'POI17']"
4610078d,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0', 'POI47', 'POI15', 'POI7']"
4610078f,"['POI40', 'POI44', 'POI24']"
46100790,"['POI47', 'POI0']"
46100793,"['POI43', 'POI5', 'POI30', 'POI49', 'POI4', 'POI46', 'POI17', 'POI23', 'POI13', 'POI47']"
46100797,"['POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI19', 'POI12', 'POI28']"
46100798,[]
4610079d,"['POI3', 'POI41', 'POI6', 'POI37']"
4610079e,"['POI3', 'POI31', 'POI26', 'POI30', 'POI4', 'POI46']"
461007a2,"['POI40', 'POI16', 'POI44', 'POI24', 'POI20', 'POI7', 'POI34', 'POI13', 'POI42', 'POI5']"
461007ac,"['POI12', 'POI25', 'POI0', 'POI19', 'POI12', 'POI28', 'POI32', 'POI30', 'POI49']"
461007ae,"['POI20', 'POI7', 'POI34', 'POI47', 'POI36']"
461007b2,"['POI24', 'POI2', 'POI34', 'POI47', 'POI36', 'POI32', 'POI18', 'POI37', 'POI6', 'POI41', 'POI6', 'POI37', 'POI18']"
461007c6,"['POI40', 'POI9', 'POI38', 'POI0', 'POI25', 'POI12', 'POI28', 'POI46', 'POI4', 'POI1']"
461007d1,"['POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI43', 'POI35', 'POI11', 'POI27', 'POI46']"
461007e2,"['POI12', 'POI19']"
461007e3,[]
461007e4,"['POI4', 'POI46', 'POI4']"
461007eb,"['POI36', 'POI19', 'POI25', 'POI12']"
461007f5,"['POI9', 'POI38', 'POI19']"
461007fa,"['POI30', 'POI46', 'POI17']"
461007fb,['POI38']
461007ff,['POI19']
4610081c,['POI20']
46100820,"['POI39', 'POI11']"
46100821,"['POI8', 'POI29', 'POI10', 'POI17', 'POI46', 'POI17', 'POI10', 'POI29', 'POI48', 'POI15', 'POI34', 'POI2']"
46100822,"['POI25', 'POI0', 'POI47', 'POI34', 'POI20']"
46100829,"['POI46', 'POI4', 'POI49', 'POI11', 'POI39', 'POI11', 'POI27', 'POI49']"
46100830,"['POI10', 'POI17', 'POI46']"
46100831,"['POI19', 'POI12', 'POI28', 'POI18', 'POI28', 'POI12', 'POI19']"
46100832,"['POI19', 'POI28', 'POI36']"
46100899,"['POI28', 'POI12', 'POI19', 'POI0', 'POI19']"
4610089f,"['POI38', 'POI19', 'POI28']"
461008a1,"['POI49', 'POI30', 'POI32', 'POI28']"
461008a2,['POI30']
461008a8,"['POI10', 'POI17', 'POI46', 'POI49']"
461008aa,"['POI30', 'POI32', 'POI19', 'POI0', 'POI25', 'POI12', 'POI19']"
461008ab,"['POI36', 'POI41', 'POI3']"
461008ac,['POI46']
461008ad,"['POI30', 'POI32', 'POI19', 'POI0', 'POI28']"
46100bba,"['POI30', 'POI4', 'POI46', 'POI17', 'POI23', 'POI42', 'POI25', 'POI0']"
46100bbb,"['POI0', 'POI19', 'POI12', 'POI28']"
46100bbd,['POI15']
46100bbe,['POI19']
46100bbf,"['POI17', 'POI46', 'POI4', 'POI49', 'POI1', 'POI49', 'POI27']"
46100bc0,"['POI46', 'POI4', 'POI49']"
46100bc1,['POI36']
46100bc3,['POI40']
46100bc4,"['POI15', 'POI47', 'POI0', 'POI19', 'POI12']"
46100bc5,[]
46100bc6,"['POI30', 'POI4', 'POI46', 'POI4', 'POI30']"
46100bc8,['POI38']
46100bc9,"['POI5', 'POI30', 'POI49', 'POI1', 'POI30', 'POI37']"
46100bcb,"['POI19', 'POI12']"
46100bcc,[]
46100bcd,"['POI34', 'POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI38', 'POI25', 'POI19', 'POI12']"
46100bcf,['POI28']
46100bd0,"['POI0', 'POI19', 'POI28', 'POI12', 'POI19']"
46100bd4,"['POI32', 'POI19', 'POI25', 'POI0', 'POI19', 'POI32']"
46100bd5,['POI30']
46100bd6,"['POI25', 'POI19', 'POI12', 'POI19']"
46100bd9,"['POI7', 'POI24', 'POI34', 'POI47', 'POI19', 'POI0', 'POI19']"
46100bdb,"['POI28', 'POI12', 'POI25', 'POI12', 'POI32', 'POI30', 'POI4']"
46100bdc,"['POI23', 'POI49', 'POI46']"
46100bdf,"['POI20', 'POI7', 'POI48']"
46100be0,"['POI5', 'POI28']"
46100be1,"['POI27', 'POI30', 'POI5', 'POI30', 'POI49', 'POI30', 'POI5']"
46100be2,"['POI28', 'POI25', 'POI28']"
46100be3,"['POI4', 'POI46', 'POI17', 'POI23', 'POI13', 'POI19', 'POI28', 'POI12', 'POI25', 'POI19', 'POI12', 'POI32', 'POI5']"
46100be4,"['POI49', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29']"
46100bf4,"['POI17', 'POI46', 'POI4', 'POI1', 'POI49', 'POI1', 'POI49', 'POI1', 'POI4', 'POI46', 'POI4']"
46100bff,"['POI25', 'POI12', 'POI25']"
46100c01,"['POI9', 'POI40', 'POI16', 'POI44', 'POI40', 'POI38', 'POI0', 'POI25', 'POI19', 'POI0']"
46100c02,"['POI20', 'POI7', 'POI34', 'POI47', 'POI0', 'POI25']"
46100c04,"['POI25', 'POI0', 'POI19', 'POI12', 'POI19', 'POI25']"
46100c0a,['POI28']
46100c10,['POI0']
46100c18,"['POI45', 'POI47']"
46100c1b,"['POI0', 'POI25', 'POI0', 'POI38', 'POI9', 'POI13']"
46100c27,[]
46100c29,['POI41']
46100c30,['POI0']
46100c33,"['POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41']"
46100c36,"['POI1', 'POI17', 'POI10', 'POI29', 'POI7', 'POI20']"
46100c3a,[]
46100c3e,[]
46100c49,"['POI25', 'POI19', 'POI25']"
46100c4c,"['POI1', 'POI49', 'POI1', 'POI49', 'POI1', 'POI49', 'POI30', 'POI32', 'POI19', 'POI25', 'POI0', 'POI25', 'POI19']"
46100c4d,"['POI3', 'POI41', 'POI26', 'POI30', 'POI49', 'POI1', 'POI49', 'POI30', 'POI5']"
46100c4e,"['POI0', 'POI25']"
46100c4f,['POI4']
46100c50,"['POI46', 'POI49', 'POI1', 'POI49']"
46100c52,"['POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25']"
46100c53,"['POI1', 'POI49', 'POI1', 'POI30', 'POI37', 'POI18', 'POI28', 'POI36', 'POI47', 'POI34']"
46100c54,"['POI24', 'POI20']"
46100c56,"['POI18', 'POI28']"
46100c58,['POI17']
46100c5d,"['POI19', 'POI25']"
46100c5f,['POI25']
46100c61,"['POI28', 'POI36', 'POI19', 'POI25', 'POI0']"
46100c62,"['POI32', 'POI30', 'POI4', 'POI46', 'POI4', 'POI30', 'POI32', 'POI19']"
46100c63,['POI7']
46100c65,"['POI46', 'POI12', 'POI19']"
46100c66,"['POI4', 'POI17', 'POI4']"
46100c67,"['POI46', 'POI4']"
46100c68,"['POI10', 'POI17', 'POI46', 'POI4']"
46100c6a,"['POI19', 'POI32', 'POI30']"
46100c6b,"['POI19', 'POI0', 'POI19']"
46100c6c,['POI3']
46100c74,['POI19']
46100c78,"['POI28', 'POI12', 'POI19']"
46100c7c,"['POI28', 'POI18']"
46100c7d,"['POI41', 'POI3', 'POI41', 'POI30', 'POI41']"
46100c80,"['POI12', 'POI25', 'POI0', 'POI38', 'POI40', 'POI16', 'POI44', 'POI24', 'POI44']"
46100c83,"['POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI19', 'POI25']"
46100c84,"['POI38', 'POI4']"
46100c85,"['POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI3']"
46100c87,['POI8']
46100c88,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI12']"
46100c89,"['POI24', 'POI44', 'POI16', 'POI44']"
46100c91,"['POI25', 'POI19']"
46100c93,"['POI30', 'POI1', 'POI4', 'POI46', 'POI17', 'POI46', 'POI4', 'POI30', 'POI26']"
46100c98,"['POI24', 'POI20', 'POI7', 'POI48', 'POI13', 'POI42', 'POI30', 'POI27']"
46100c9b,"['POI28', 'POI36', 'POI19', 'POI0', 'POI25']"
46100ca2,"['POI19', 'POI12']"
46100cac,"['POI29', 'POI10', 'POI17', 'POI46', 'POI30', 'POI26', 'POI41']"
46100cae,"['POI8', 'POI48', 'POI29']"
46100caf,['POI12']
46100cb0,"['POI0', 'POI25', 'POI12']"
46100cb1,"['POI2', 'POI34', 'POI45', 'POI23', 'POI17', 'POI46', 'POI17', 'POI46', 'POI0']"
46100cb3,"['POI1', 'POI45', 'POI34', 'POI24']"
46100cb8,"['POI5', 'POI30', 'POI49']"
46100cb9,"['POI46', 'POI17', 'POI19', 'POI0']"
46100cbe,"['POI28', 'POI12', 'POI19']"
46100cbf,[]
46100cc0,"['POI40', 'POI9']"
46100cc1,"['POI5', 'POI30', 'POI49', 'POI1', 'POI49', 'POI27', 'POI11']"
46100cc2,"['POI5', 'POI32', 'POI36', 'POI32', 'POI5']"
46100cc6,"['POI1', 'POI49', 'POI30', 'POI49', 'POI1', 'POI4']"
46100cc7,"['POI7', 'POI34', 'POI47', 'POI0']"
46100ccd,['POI12']
46100cce,['POI43']
46100cd1,"['POI5', 'POI28']"
46100cd2,"['POI49', 'POI45', 'POI47']"
46100cd6,"['POI32', 'POI26', 'POI41', 'POI26']"
46100cd8,"['POI3', 'POI41', 'POI26', 'POI32', 'POI12']"
46100cdd,[]
46100ce6,[]
46100ced,"['POI44', 'POI16', 'POI40', 'POI19', 'POI25']"
46100d00,"['POI32', 'POI30', 'POI49', 'POI25', 'POI0']"
46100d0b,"['POI5', 'POI30', 'POI5', 'POI30', 'POI27', 'POI5']"
46100d14,['POI25']
46100d15,['POI25']
46100d19,[]
46100d1b,[]
46100d1c,"['POI17', 'POI46', 'POI25', 'POI19']"
46100d1e,"['POI36', 'POI32', 'POI30']"
46100d1f,"['POI43', 'POI32', 'POI19', 'POI0', 'POI25']"
46100d20,"['POI30', 'POI32', 'POI36', 'POI19', 'POI32']"
46100d21,"['POI25', 'POI32', 'POI30', 'POI49']"
46100d23,"['POI30', 'POI32', 'POI36', 'POI47', 'POI15', 'POI7']"
46100d24,[]
46100d25,"['POI41', 'POI19', 'POI12', 'POI25', 'POI38', 'POI19']"
46100d28,"['POI30', 'POI0', 'POI19', 'POI25']"
46100d29,"['POI38', 'POI0', 'POI25']"
46100d2a,['POI41']
46100d2c,['POI6']
46100d2e,"['POI30', 'POI35', 'POI32', 'POI12', 'POI25', 'POI12', 'POI25', 'POI19', 'POI32']"
46100d2f,"['POI1', 'POI49', 'POI1', 'POI49', 'POI1', 'POI49', 'POI27', 'POI49', 'POI1', 'POI49']"
46100d30,['POI37']
46100d31,[]
46100d32,"['POI45', 'POI48', 'POI15', 'POI34', 'POI16', 'POI40', 'POI38', 'POI0']"
46100d33,"['POI12', 'POI19', 'POI0', 'POI36', 'POI37', 'POI6', 'POI41', 'POI26', 'POI4']"
46100d34,"['POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI19', 'POI0']"
46100d35,['POI8']
46100d36,"['POI0', 'POI25', 'POI12', 'POI28', 'POI36', 'POI18', 'POI37', 'POI6', 'POI32']"
46100d38,"['POI1', 'POI4']"
46100d39,"['POI15', 'POI47', 'POI0', 'POI36', 'POI47']"
46100d3a,"['POI43', 'POI35', 'POI22', 'POI5']"
46100d3b,"['POI30', 'POI49', 'POI4', 'POI46', 'POI4', 'POI30', 'POI5', 'POI25']"
46100d3d,['POI24']
46100d3e,"['POI2', 'POI34', 'POI13', 'POI23', 'POI17', 'POI46', 'POI4', 'POI49', 'POI23', 'POI42']"
46100d40,"['POI1', 'POI4', 'POI46']"
46100d42,"['POI25', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4', 'POI30']"
46100d44,"['POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI12', 'POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI3', 'POI18']"
46100d48,"['POI41', 'POI3', 'POI31', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18']"
46100d52,['POI36']
46100d5d,[]
46100d66,"['POI36', 'POI19']"
46100d70,"['POI19', 'POI25', 'POI19', 'POI0']"
46100d7f,['POI38']
46100d8f,"['POI24', 'POI44', 'POI16', 'POI40', 'POI9', 'POI40', 'POI16', 'POI44', 'POI16', 'POI40', 'POI9']"
46100d90,"['POI6', 'POI41', 'POI26', 'POI23', 'POI29']"
46100d91,"['POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18']"
46100d92,"['POI7', 'POI20', 'POI7', 'POI20', 'POI0', 'POI25', 'POI12', 'POI28']"
46100d93,"['POI30', 'POI49', 'POI1', 'POI49', 'POI1', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI7', 'POI24']"
46100d94,"['POI32', 'POI36', 'POI47', 'POI15']"
46100d95,"['POI4', 'POI46']"
46100d9b,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0', 'POI25']"
46100d9c,['POI25']
46100d9d,"['POI7', 'POI24', 'POI44']"
46100d9e,"['POI32', 'POI12', 'POI25']"
46100da0,"['POI5', 'POI22', 'POI27', 'POI30', 'POI5', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25']"
46100da4,"['POI6', 'POI37']"
46100da5,"['POI9', 'POI38', 'POI19', 'POI25']"
46100da6,['POI26']
46100da7,"['POI23', 'POI42', 'POI19', 'POI25']"
46100da9,"['POI16', 'POI40', 'POI38', 'POI19', 'POI12', 'POI25']"
46100dab,"['POI41', 'POI3', 'POI41', 'POI32', 'POI19', 'POI25']"
46100dac,"['POI32', 'POI36', 'POI19', 'POI36', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI26', 'POI11']"
46100db4,"['POI17', 'POI46', 'POI20', 'POI7', 'POI20', 'POI7']"
46100db8,['POI35']
46100dbb,"['POI9', 'POI38', 'POI0', 'POI25', 'POI0', 'POI47', 'POI15', 'POI7']"
46100dbd,[]
46100dc1,"['POI31', 'POI26', 'POI48', 'POI20', 'POI24', 'POI44', 'POI40']"
46100dc2,"['POI17', 'POI46', 'POI4', 'POI49']"
46100dc7,"['POI9', 'POI42', 'POI13', 'POI34', 'POI2', 'POI7', 'POI20', 'POI24', 'POI44', 'POI40', 'POI9']"
46100dc9,"['POI48', 'POI23', 'POI17', 'POI46', 'POI4', 'POI12', 'POI19']"
46100dca,"['POI1', 'POI49', 'POI1']"
46100dcb,"['POI11', 'POI39', 'POI11', 'POI27', 'POI49', 'POI4', 'POI46', 'POI17', 'POI23', 'POI42']"
46100dd2,"['POI0', 'POI25', 'POI19', 'POI25']"
46100dd3,"['POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25']"
46100dd5,"['POI25', 'POI19', 'POI12', 'POI28', 'POI18', 'POI37']"
46100dd9,"['POI4', 'POI46', 'POI17', 'POI10', 'POI17', 'POI26', 'POI41']"
46100dda,['POI46']
46100ddc,"['POI3', 'POI31', 'POI21', 'POI31', 'POI3', 'POI41', 'POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0']"
46100ddf,"['POI41', 'POI3', 'POI31', 'POI3', 'POI41', 'POI26', 'POI30', 'POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI25']"
46100de1,"['POI6', 'POI30', 'POI4', 'POI46', 'POI19', 'POI25']"
46100de2,"['POI25', 'POI19', 'POI36', 'POI18', 'POI37', 'POI6', 'POI32', 'POI19', 'POI25', 'POI19']"
46100de4,"['POI28', 'POI12', 'POI25', 'POI19', 'POI25', 'POI19', 'POI12', 'POI28', 'POI18', 'POI6', 'POI18', 'POI36']"
46100de5,"['POI9', 'POI38', 'POI0', 'POI25', 'POI0', 'POI38', 'POI9']"
46100de7,"['POI6', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI0', 'POI25']"
46100de8,"['POI41', 'POI19', 'POI25']"
46100de9,"['POI7', 'POI20', 'POI7', 'POI48', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4']"
46100dea,"['POI17', 'POI46', 'POI10', 'POI29', 'POI7', 'POI20']"
46100deb,"['POI28', 'POI18', 'POI37', 'POI6', 'POI41', 'POI3', 'POI41', 'POI6', 'POI37', 'POI36', 'POI19', 'POI25', 'POI0', 'POI43', 'POI5', 'POI32', 'POI12']"
46100fa2,"['POI34', 'POI29', 'POI10', 'POI17', 'POI46', 'POI4']"
46100fa3,['POI45']
46100fa5,"['POI39', 'POI22']"
46100fa7,[]
46100fa8,"['POI3', 'POI41', 'POI32', 'POI25', 'POI19', 'POI25', 'POI37', 'POI18', 'POI28', 'POI12', 'POI25', 'POI19']"
46100fa9,['POI45']
46100faa,"['POI25', 'POI19', 'POI25', 'POI32', 'POI19', 'POI25', 'POI0']"
46100fab,"['POI33', 'POI47', 'POI0', 'POI25', 'POI12', 'POI25']"
46100fac,"['POI4', 'POI46', 'POI17', 'POI10', 'POI29', 'POI8', 'POI48', 'POI15', 'POI47']"
46100fad,"['POI20', 'POI15', 'POI47', 'POI0', 'POI25']"
46100fae,"['POI25', 'POI19', 'POI25', 'POI0', 'POI19', 'POI32']"
46100faf,"['POI20', 'POI33', 'POI19']"
46100fb1,['POI25']
46100fb2,"['POI36', 'POI47', 'POI15', 'POI48', 'POI8', 'POI28', 'POI12', 'POI19', 'POI25']"
46100fb3,"['POI25', 'POI19', 'POI25', 'POI19', 'POI47', 'POI15', 'POI8']"
46100fb4,['POI9']
46100fb5,"['POI11', 'POI27', 'POI49', 'POI45', 'POI9']"
46100fb6,"['POI32', 'POI19', 'POI25', 'POI19', 'POI25']"
46100fb7,"['POI45', 'POI49']"
46100fb8,"['POI29', 'POI10']"
46100fb9,"['POI25', 'POI19', 'POI32', 'POI5', 'POI30', 'POI27', 'POI49', 'POI1', 'POI30', 'POI5']"
46100fba,"['POI11', 'POI26', 'POI6', 'POI37', 'POI18', 'POI37']"
46100fbb,"['POI24', 'POI44', 'POI16', 'POI40', 'POI38', 'POI0', 'POI25']"
46100fbc,"['POI38', 'POI0', 'POI25', 'POI12', 'POI32', 'POI35']"
46100fbd,[]
